,train_loss,best_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/epochs,config/hidden_size,config/lr,config/num_features,config/num_layers,config/num_models,config/patience,logdir
0,,inf,7.428488254547119,False,1,cd8a81c9,2023-11-29_17-50-28,1701301828,7.428488254547119,4035466,Slade-173477,10.2.219.10,7.428488254547119,1,8.116262258099887,500,190.1921469755733,0.07322619478695937,1,6.789267873576293,4.092130483097056,8.64373149647393,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_cd8a81c9_1_batch_size=8.1163,epochs=500,hidden_size=190.1921,lr=0.0732,num_features=1,num_layers=6.7893,num_models=4.0921_2023-11-29_17-50-17"
1,,inf,284.3139517307281,False,1,e1bf67f9,2023-11-29_17-55-09,1701302109,284.3139517307281,4036198,Slade-173477,10.2.219.10,284.3139517307281,1,2.1035886311957896,500,173.3690530092121,0.060151389673146566,1,7.664580622368364,3.144091460070617,48.52558275593772,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_e1bf67f9_2_batch_size=2.1036,epochs=500,hidden_size=173.3691,lr=0.0602,num_features=1,num_layers=7.6646,num_models=3.1441_2023-11-29_17-50-21"
2,-0.1478359878063201,0.1865993458204544,16.433482885360718,False,1,21e6d46e,2023-11-29_17-50-45,1701301845,16.433482885360718,4035466,Slade-173477,10.2.219.10,16.433482885360718,1,16.816410175208013,500,43.255483024976954,0.01826431422398935,1,3.4672360788274705,5.1296957007167645,26.713065149979656,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_21e6d46e_3_batch_size=16.8164,epochs=500,hidden_size=43.2555,lr=0.0183,num_features=1,num_layers=3.4672,num_models=5.1297_2023-11-29_17-50-25"
3,0.2071790158748626,0.1762800460114427,65.79911351203918,False,1,8b13e036,2023-11-29_17-51-38,1701301898,65.79911351203918,4036828,Slade-173477,10.2.219.10,65.79911351203918,1,9.206955354200199,500,58.95459889941034,0.061224104182765714,1,3.1159508852163347,5.045012539746527,18.951730321390894,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_8b13e036_4_batch_size=9.2070,epochs=500,hidden_size=58.9546,lr=0.0612,num_features=1,num_layers=3.1160,num_models=5.0450,_2023-11-29_17-50-28"
4,0.1631305920226233,0.1835008869598394,9.364239692687988,False,1,9202b159,2023-11-29_17-50-47,1701301847,9.364239692687988,4036959,Slade-173477,10.2.219.10,9.364239692687988,1,9.665329700123683,500,157.2500163172097,0.020047410837620138,1,6.113875507308893,7.146901982034297,3.2760702232798886,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_9202b159_5_batch_size=9.6653,epochs=500,hidden_size=157.2500,lr=0.0200,num_features=1,num_layers=6.1139,num_models=7.1469_2023-11-29_17-50-32"
5,0.4309082196818458,0.1867945965659482,139.12855315208435,False,1,85272259,2023-11-29_17-53-01,1701301981,139.12855315208435,4039193,Slade-173477,10.2.219.10,139.12855315208435,1,12.54335218612733,500,34.934300613771015,0.006598654139229424,1,9.591084298026665,9.759424231521916,40.6114700577066,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_85272259_6_batch_size=12.5434,epochs=500,hidden_size=34.9343,lr=0.0066,num_features=1,num_layers=9.5911,num_models=9.7594_2023-11-29_17-50-38"
6,0.11649918059508,0.1837918201790136,66.9446542263031,False,1,343d99ea,2023-11-29_17-51-52,1701301912,66.9446542263031,4035466,Slade-173477,10.2.219.10,66.9446542263031,1,6.787661614294043,500,20.43675068727039,0.06845487934856448,1,5.52121994991681,3.8542676439134516,25.263668595452238,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_343d99ea_7_batch_size=6.7877,epochs=500,hidden_size=20.4368,lr=0.0685,num_features=1,num_layers=5.5212,num_models=3.8543,_2023-11-29_17-50-42"
7,-0.1353187263011932,0.1909311940968036,1873.543020486832,False,1,bdae97ba,2023-11-29_18-22-01,1701303721,1873.543020486832,4036959,Slade-173477,10.2.219.10,1873.543020486832,1,1.6533819011891495,500,181.95476001367763,0.02595212016184169,1,7.300178274831856,5.181977532625877,26.48333303771273,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_bdae97ba_8_batch_size=1.6534,epochs=500,hidden_size=181.9548,lr=0.0260,num_features=1,num_layers=7.3002,num_models=5.1820_2023-11-29_17-50-45"
8,0.3776255713568793,0.1730133155435705,221.01385951042172,False,1,12102990,2023-11-29_17-54-34,1701302074,221.01385951042172,4040023,Slade-173477,10.2.219.10,221.01385951042172,1,11.387495307522313,500,37.786036649579884,0.0969615043136794,1,8.201062586888916,9.576492590949325,44.84654017095479,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_12102990_9_batch_size=11.3875,epochs=500,hidden_size=37.7860,lr=0.0970,num_features=1,num_layers=8.2011,num_models=9.5765_2023-11-29_17-50-47"
9,0.1520334109663963,0.1883384955809543,12.091125965118408,False,1,df9f721e,2023-11-29_17-51-10,1701301870,12.091125965118408,4042236,Slade-173477,10.2.219.10,12.091125965118408,1,12.360099597410617,500,184.45297276960025,0.008940400954986757,1,3.5678628993531616,3.3165910223737667,16.94118620739995,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_df9f721e_10_batch_size=12.3601,epochs=500,hidden_size=184.4530,lr=0.0089,num_features=1,num_layers=3.5679,num_models=3.31_2023-11-29_17-50-53"
10,0.2733843922615051,0.1778305211060104,113.02264666557312,False,1,fb09c07e,2023-11-29_18-23-54,1701303834,113.02264666557312,4042236,Slade-173477,10.2.219.10,113.02264666557312,1,15.317262479249766,500,171.65162931991122,0.05905427110932095,1,4.930659286912439,6.086770306988754,39.52521438670431,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_fb09c07e_11_batch_size=15.3173,epochs=500,hidden_size=171.6516,lr=0.0591,num_features=1,num_layers=4.9307,num_models=6.08_2023-11-29_18-22-01"
11,,inf,129.2753894329071,False,1,a2d182b7,2023-11-29_18-24-13,1701303853,129.2753894329071,4087968,Slade-173477,10.2.219.10,129.2753894329071,1,3.359896151429191,500,142.83054768244358,0.07409471359818091,1,3.2513231817851604,7.436731386657222,44.359564900620185,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_a2d182b7_12_batch_size=3.3599,epochs=500,hidden_size=142.8305,lr=0.0741,num_features=1,num_layers=3.2513,num_models=7.436_2023-11-29_18-22-01"
12,-0.2250052317976951,0.1915778186234335,117.55452728271484,False,1,2edf2996,2023-11-29_18-24-04,1701303844,117.55452728271484,4088000,Slade-173477,10.2.219.10,117.55452728271484,1,4.99672387300796,500,198.5067276957233,0.021469051883591973,1,7.608423336902963,6.469435984754655,15.096703896796837,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_2edf2996_13_batch_size=4.9967,epochs=500,hidden_size=198.5067,lr=0.0215,num_features=1,num_layers=7.6084,num_models=6.469_2023-11-29_18-22-03"
13,,inf,13.5940043926239,False,1,6d264a2d,2023-11-29_18-22-23,1701303743,13.5940043926239,4088032,Slade-173477,10.2.219.10,13.5940043926239,1,16.002104727180978,500,107.56627409122193,0.08948224553527637,1,5.658816511866977,5.9572583954547955,33.037497465781726,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_6d264a2d_14_batch_size=16.0021,epochs=500,hidden_size=107.5663,lr=0.0895,num_features=1,num_layers=5.6588,num_models=5.95_2023-11-29_18-22-06"
14,0.3717316422197554,0.1743231516394422,21.66053676605225,False,1,c055aa4d,2023-11-29_18-22-34,1701303754,21.66053676605225,4088064,Slade-173477,10.2.219.10,21.66053676605225,1,9.318780277886288,500,33.12473829671371,0.014111972908583719,1,2.0121291355457105,9.98593683081017,27.108110894511096,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_c055aa4d_15_batch_size=9.3188,epochs=500,hidden_size=33.1247,lr=0.0141,num_features=1,num_layers=2.0121,num_models=9.9859_2023-11-29_18-22-09"
15,-0.1663660506407419,0.1724620064099629,18.654534816741943,False,1,f6498dd2,2023-11-29_18-22-34,1701303754,18.654534816741943,4088096,Slade-173477,10.2.219.10,18.654534816741943,1,14.836385631644234,500,87.91316834747224,0.042240380186295785,1,2.243372734082307,3.529381979358133,33.65063383925108,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_f6498dd2_16_batch_size=14.8364,epochs=500,hidden_size=87.9132,lr=0.0422,num_features=1,num_layers=2.2434,num_models=3.529_2023-11-29_18-22-12"
16,,inf,1.6066055297851562,False,1,c8aa3a3d,2023-11-29_18-22-19,1701303739,1.6066055297851562,4088128,Slade-173477,10.2.219.10,1.6066055297851562,1,8.956857450668677,500,145.35461700199815,0.05215714901900381,1,7.933426624979062,3.547475759912067,2.602260844863996,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_c8aa3a3d_17_batch_size=8.9569,epochs=500,hidden_size=145.3546,lr=0.0522,num_features=1,num_layers=7.9334,num_models=3.547_2023-11-29_18-22-15"
17,,70.24297891542011,3.5557069778442383,False,1,1aecefb6,2023-11-29_18-22-23,1701303743,3.5557069778442383,4088128,Slade-173477,10.2.219.10,3.5557069778442383,1,15.011132157840791,500,158.52134067796612,0.05768363043386168,1,5.123978124529654,7.006145490520124,4.648740414889794,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data1/train_de_1aecefb6_18_batch_size=15.0111,epochs=500,hidden_size=158.5213,lr=0.0577,num_features=1,num_layers=5.1240,num_models=7.00_2023-11-29_18-22-18"
