,train_loss,best_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/epochs,config/hidden_size,config/lr,config/num_features,config/num_layers,config/num_models,config/patience,logdir
0,-1.6540385484695437,-1.503278454226446,5241.742495536804,False,1,c1f600ef,2023-12-07_18-30-41,1701995441,5241.742495536804,15313,scope-vanderbilt,10.2.218.69,5241.742495536804,1,1,200,38.07947176588889,0.09507635921035062,7,4.195981825434215,5,12.374511199743695,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_c1f600ef_1_batch_size=1,epochs=200,hidden_size=38.0795,lr=0.0951,num_features=7,num_layers=4.1960,num_models=5,patience=1_2023-12-07_17-03-16"
1,-2.2345547676086426,-1.862574047957075,3437.368247270584,False,1,47df093c,2023-12-07_18-00-39,1701993639,3437.368247270584,15417,scope-vanderbilt,10.2.218.69,3437.368247270584,1,1,200,16.445845403801215,0.015683852581586645,7,2.1742508365045983,5,17.457346769723767,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_47df093c_2_batch_size=1,epochs=200,hidden_size=16.4458,lr=0.0157,num_features=7,num_layers=2.1743,num_models=5,patience=1_2023-12-07_17-03-19"
2,-0.8047125935554504,-1.5194794587348694,3970.058242559433,False,1,61dba05f,2023-12-07_18-09-35,1701994175,3970.058242559433,15483,scope-vanderbilt,10.2.218.69,3970.058242559433,1,1,200,60.510386162577674,0.07083645052182495,7,2.0617534828874073,5,19.428287191077892,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_61dba05f_3_batch_size=1,epochs=200,hidden_size=60.5104,lr=0.0708,num_features=7,num_layers=2.0618,num_models=5,patience=1_2023-12-07_17-03-22"
3,-1.735071873664856,-1.6673512876350178,1817.8239512443545,False,1,e6e96c0c,2023-12-07_17-33-46,1701992026,1817.8239512443545,15531,scope-vanderbilt,10.2.218.69,1817.8239512443545,1,1,200,83.41182143924175,0.021312677156759788,7,2.5454749016213016,5,4.484685687215243,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_e6e96c0c_4_batch_size=1,epochs=200,hidden_size=83.4118,lr=0.0213,num_features=7,num_layers=2.5455,num_models=5,patience=4_2023-12-07_17-03-25"
4,-1.7315367460250854,-1.5304697147583308,1853.548593044281,False,1,dc21ef8d,2023-12-07_17-34-25,1701992065,1853.548593044281,15629,scope-vanderbilt,10.2.218.69,1853.548593044281,1,1,200,31.119982052994235,0.05252316752006057,7,3.2958350559263474,5,6.533353663762797,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_dc21ef8d_5_batch_size=1,epochs=200,hidden_size=31.1200,lr=0.0525,num_features=7,num_layers=3.2958,num_models=5,patience=6_2023-12-07_17-03-28"
5,-1.2083431482315063,-1.8798072420319196,1910.4081547260284,False,1,963be4cd,2023-12-07_17-35-25,1701992125,1910.4081547260284,15680,scope-vanderbilt,10.2.218.69,1910.4081547260284,1,1,200,61.573436577515565,0.01403543667913898,7,2.8764339456056547,5,7.960875022580142,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_963be4cd_6_batch_size=1,epochs=200,hidden_size=61.5734,lr=0.0140,num_features=7,num_layers=2.8764,num_models=5,patience=7_2023-12-07_17-03-31"
6,-1.4473013877868652,-1.5115387494841668,2921.4126451015472,False,1,20eec48b,2023-12-07_17-52-20,1701993140,2921.4126451015472,15730,scope-vanderbilt,10.2.218.69,2921.4126451015472,1,1,200,46.150928437486556,0.07853907854316207,7,2.5990213464750793,5,10.770454329858621,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_20eec48b_7_batch_size=1,epochs=200,hidden_size=46.1509,lr=0.0785,num_features=7,num_layers=2.5990,num_models=5,patience=1_2023-12-07_17-03-35"
7,-0.5125209331512451,-1.8952149732077503,1546.40288066864,False,1,03f3ceef,2023-12-07_17-29-28,1701991768,1546.40288066864,15830,scope-vanderbilt,10.2.218.69,1546.40288066864,1,1,200,59.64904231734221,0.004740396230727773,7,3.8226345557043153,5,4.239958350058539,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_03f3ceef_8_batch_size=1,epochs=200,hidden_size=59.6490,lr=0.0047,num_features=7,num_layers=3.8226,num_models=5,patience=4_2023-12-07_17-03-38"
8,-1.6191699504852295,-1.4946334441094635,2630.250016927719,False,1,71d60053,2023-12-07_17-47-35,1701992855,2630.250016927719,15882,scope-vanderbilt,10.2.218.69,2630.250016927719,1,1,200,7.4401077055426725,0.094893665171608,7,4.896896099223678,5,16.35954961421276,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_71d60053_9_batch_size=1,epochs=200,hidden_size=7.4401,lr=0.0949,num_features=7,num_layers=4.8969,num_models=5,patience=16_2023-12-07_17-03-42"
9,-1.2585861206054687,-1.8923222686289107,1632.9174897670746,False,1,96bb1583,2023-12-07_17-31-01,1701991861,1632.9174897670746,15931,scope-vanderbilt,10.2.218.69,1632.9174897670746,1,1,200,31.156763148163698,0.009857444189237749,7,4.05269907953647,5,9.362897381052425,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_96bb1583_10_batch_size=1,epochs=200,hidden_size=31.1568,lr=0.0099,num_features=7,num_layers=4.0527,num_models=5,patience=_2023-12-07_17-03-45"
10,-1.7863625049591063,-1.7096449073104265,5211.074338674545,False,1,20cc0624,2023-12-07_19-57-32,1702000652,5211.074338674545,15830,scope-vanderbilt,10.2.218.69,5211.074338674545,1,1,200,16.42252174599726,0.02702369519280963,7,2.2995734734160767,5,17.43773564731826,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_20cc0624_11_batch_size=1,epochs=200,hidden_size=16.4225,lr=0.0270,num_features=7,num_layers=2.2996,num_models=5,patience=_2023-12-07_18-30-41"
11,-1.8082314252853395,-1.761366199610168,4508.137698888779,False,1,ca4f86cf,2023-12-07_19-45-52,1701999952,4508.137698888779,49307,scope-vanderbilt,10.2.218.69,4508.137698888779,1,1,200,5.872642851348473,0.0019464716813213227,7,3.8015171999171944,5,14.752711996694638,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_ca4f86cf_12_batch_size=1,epochs=200,hidden_size=5.8726,lr=0.0019,num_features=7,num_layers=3.8015,num_models=5,patience=1_2023-12-07_18-30-41"
12,-1.9647923946380612,-1.6689870106534326,2019.6752166748047,False,1,15023814,2023-12-07_19-04-26,1701997466,2019.6752166748047,49338,scope-vanderbilt,10.2.218.69,2019.6752166748047,1,1,200,1.4433304809070988,0.004132587885353943,7,3.3993578160117934,5,7.690047884525966,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_15023814_13_batch_size=1,epochs=200,hidden_size=1.4433,lr=0.0041,num_features=7,num_layers=3.3994,num_models=5,patience=7_2023-12-07_18-30-44"
13,-1.521073818206787,-1.583689519262205,875.9603979587555,False,1,112ff50c,2023-12-07_18-45-26,1701996326,875.9603979587555,49409,scope-vanderbilt,10.2.218.69,875.9603979587555,1,1,200,47.67949647038837,0.016132957182556452,7,4.405881021913939,5,2.833557395487408,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_112ff50c_14_batch_size=1,epochs=200,hidden_size=47.6795,lr=0.0161,num_features=7,num_layers=4.4059,num_models=5,patience=_2023-12-07_18-30-47"
14,-1.2662972211837769,-1.5361894124855189,5861.797618865967,False,1,e7c74c12,2023-12-07_20-08-35,1702001315,5861.797618865967,49440,scope-vanderbilt,10.2.218.69,5861.797618865967,1,1,200,93.89306042793247,0.0706619798591077,7,3.3504022007368426,5,19.97089233208072,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_e7c74c12_15_batch_size=1,epochs=200,hidden_size=93.8931,lr=0.0707,num_features=7,num_layers=3.3504,num_models=5,patience=_2023-12-07_18-30-50"
15,-1.8662341833114624,-1.5162473663075329,1935.110250711441,False,1,49a1452d,2023-12-07_19-03-11,1701997391,1935.110250711441,49471,scope-vanderbilt,10.2.218.69,1935.110250711441,1,1,200,77.74325599404631,0.08822467880677051,7,2.681503669553539,5,8.076069379288151,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_49a1452d_16_batch_size=1,epochs=200,hidden_size=77.7433,lr=0.0882,num_features=7,num_layers=2.6815,num_models=5,patience=_2023-12-07_18-30-53"
16,-1.4638867378234863,-1.5163777527811866,2944.989250183105,False,1,a8c14695,2023-12-07_19-20-04,1701998404,2944.989250183105,49539,scope-vanderbilt,10.2.218.69,2944.989250183105,1,1,200,20.163100771817216,0.06216058269333201,7,2.7447417077836804,5,15.587283029738861,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_a8c14695_17_batch_size=1,epochs=200,hidden_size=20.1631,lr=0.0622,num_features=7,num_layers=2.7447,num_models=5,patience=_2023-12-07_18-30-56"
17,-1.478437900543213,-1.5343697461635557,5363.222132205963,False,1,2016c1dd,2023-12-07_20-00-26,1702000826,5363.222132205963,49570,scope-vanderbilt,10.2.218.69,5363.222132205963,1,1,200,1.624060922079685,0.04598272200287619,7,4.929979439211312,5,11.008221214378727,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_2016c1dd_18_batch_size=1,epochs=200,hidden_size=1.6241,lr=0.0460,num_features=7,num_layers=4.9300,num_models=5,patience=1_2023-12-07_18-31-00"
18,-1.6037861108779907,-1.4699289640838695,356.26564836502075,False,1,25762de5,2023-12-07_18-37-02,1701995822,356.26564836502075,49601,scope-vanderbilt,10.2.218.69,356.26564836502075,1,1,200,74.51730998561219,0.05255591568755572,7,2.901020584743147,5,1.373854966134486,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_4/train_de_25762de5_19_batch_size=1,epochs=200,hidden_size=74.5173,lr=0.0526,num_features=7,num_layers=2.9010,num_models=5,patience=_2023-12-07_18-31-03"
